time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
2.0,34.05841079434131,6.06620015239548,1.3858165663002149,6.150000000000004,0.1876115716040182,9.599999999999994,6.673582587115395,0.3811122128087029,-0.09887585967867496,0.005791000148747116
2.0500000000000003,34.08669497200892,6.379927749673225,1.4080660817801434,6.300000000000004,0.1884472472660179,9.359999999999994,6.889680882794986,0.3795334331806539,-0.09315754591675685,0.005840996891492978
2.1,34.109033913535946,6.701653132090361,1.4304450258181722,6.450000000000005,0.18521134996832275,9.119999999999994,7.322234292224756,0.3786072132401089,-0.10300806027039489,0.006141999620012939
2.15,34.12452113207255,7.031289516705288,1.4533435211221697,6.600000000000005,0.18520432067564244,8.879999999999994,7.538766092056405,0.3747373966915428,-0.09580558524435556,0.005960999260423705
2.2,34.13327133766428,7.36867606638103,1.4762884645191061,6.750000000000005,0.18153862340561455,8.639999999999992,7.97251981379391,0.3712611692408342,-0.10341882133560443,0.005860998498974368
2.25,34.13441113047361,7.7136741835822,1.4996610230181062,6.900000000000006,0.18091566782866975,8.399999999999991,8.189809073586026,0.36566367527936117,-0.09491335653003041,0.00583099972573109
2.3000000000000003,34.12805952889076,8.066116955046352,1.5230022622242005,7.050000000000006,0.17691481208079188,8.159999999999991,8.625369522089121,0.35993307732340624,-0.10050292119484983,0.005900998075958341
2.35,34.11336284231116,8.425816840233407,1.546698886513716,7.200000000000006,0.17588815604769234,7.919999999999991,9.062432061839337,0.3539467334236576,-0.10470536497702554,0.005890997272217646
2.4000000000000004,34.089969612418805,8.79257153590233,1.5706603845848006,7.350000000000007,0.17425813366765464,7.67999999999999,9.281593881160417,0.34628503711391917,-0.09432482138544529,0.005900998075958341
2.45,34.05797600768425,9.166204255636682,1.5944841146500082,7.500000000000007,0.16987763720418717,7.43999999999999,9.721302137051246,0.3387692732544165,-0.09696994321437913,0.005850997695233673
2.5,34.016589696441294,9.546458674732241,1.6185468384603459,7.6500000000000075,0.1682487610139794,7.199999999999989,10.163007806009286,0.33127596722672487,-0.09851953829355864,0.005881000106455758
2.5500000000000003,33.96546344590009,9.933093006505299,1.6427895293825685,7.800000000000008,0.1662842594414539,6.959999999999988,10.606877815605383,0.3239015106753955,-0.09912270680449886,0.005809997674077749
