time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
4.800000000000001,16.90529388819418,23.54123886070113,3.137744152812278,11.778593330101199,0.15538840073480842,0.33330036328851836,35.81766483360525,1.2417658542851164,-0.05845701822097027,0.28966800164198503
4.8500000000000005,16.31718427934967,23.49789614188274,-3.111557650598974,11.794091796994115,0.15391084356627188,0.3099693378583218,36.49999993234081,1.252531981098389,-0.05886590345706377,0.2838869986589998
4.9,15.7300587704099,23.435561284005065,-3.078369857822561,11.808505371204527,0.15061756369240775,0.28827148420823895,36.84294626897551,1.2604559962696231,-0.04264415767054297,0.2789780010061804
4.95,15.14069780741704,23.39031147585248,-3.0725003128398667,11.82190999522021,0.026804426453328534,0.2680924803136623,37.53205367625888,1.2355728726803756,-0.07034087904608155,0.2849490010703448
5.0,14.559638465740258,23.27850272301032,-3.0192015593227772,11.834376295554796,0.23856948179196735,0.24932600669170596,38.224954033513264,1.2600131831030346,-0.050114478234536186,0.2826249983627349
5.050000000000001,13.975018386914517,23.183440249537608,-3.0021683104827384,11.84596995486596,0.07749079507379239,0.23187318622328623,38.92101378497884,1.2498843077945105,-0.06565331083862391,0.27907800176762976
5.1000000000000005,13.398769939002062,23.044177369730367,-2.959127139156338,11.856752058025343,0.19357081770870907,0.215642063187655,39.619554495485445,1.2675795313963938,-0.054678228445319554,0.28162299713585526
5.15,12.821639083202543,22.906441719177256,-2.9363365363459963,11.866779413963569,0.1033396256503924,0.2005471187645199,39.9695317039257,1.2636780905598148,-0.047729168620112006,0.2759730014076922
5.2,12.243674396816221,22.770201168653845,-2.9247909707348616,11.876104854986119,0.0524489094423404,0.1865088204510041,40.67043151765358,1.2435000222434722,-0.06747996996930938,0.28338599804556
5.25,11.679491263175418,22.583607403548964,-2.8794668265062113,11.88477751513709,0.20309670212408418,0.17345320301943337,41.371941474767404,1.259184580098897,-0.05293097744471309,0.2820740010065492
5.300000000000001,11.112439839915666,22.40457674909941,-2.8602094136926692,11.892843089077493,0.08721734175772859,0.16131147880807395,42.073253017457304,1.2506658202224599,-0.06391960818743847,0.2803009992931038
5.3500000000000005,10.556898830236014,22.19145786398084,-2.822687416810569,11.900344072842069,0.1686457219753189,0.1500196752915098,42.77352914724446,1.262214346218195,-0.05610482182442755,0.3319060015201103
5.4,10.002032489484572,21.975624555320262,-2.799704311211572,11.907319987743124,0.10385397499594819,0.1395182980211036,43.123010627962636,1.257905768473895,-0.04776958894173422,0.28367699997033924
5.45,9.445217248040215,21.7639554384402,-2.7902675131879966,11.913807588601106,0.04274675955948824,0.12975201715962648,43.820112450935596,1.235534228666541,-0.06720820680233208,0.28614099937840365
5.5,8.90800530738304,21.50586658184331,-2.7475152736166533,11.919841057399028,0.19131019478843353,0.12066937595845174,44.51398986396073,1.2482842653230133,-0.05275673679677917,0.28350700085866265
5.550000000000001,8.366666557162668,21.25587981828348,-2.730484052796336,11.925452183381095,0.07696724056030049,0.11222251964136126,45.20374018019229,1.236835073197074,-0.06343128590874203,0.27677400066750124
5.6000000000000005,7.840289265859734,20.975203500309217,-2.695608555843339,11.930670530544418,0.1565599038835907,0.1043669432664668,45.88845192267415,1.2445778945201276,-0.05564190322447793,0.29199200071161613
